Line,cont_rating,max_abs_flow,p99_abs_flow,mean_abs_flow,sum_violation,hours_ge_99pct
L83,1326.57776,175.389755,175.389755,105.90053357899544,0.0,0
L84,1207.06625,600.881002,509.4368982,135.29905962408677,0.0,0
L85,1207.06625,275.098998,233.2335018,61.94343901986302,0.0,0
L86,1326.57776,702.619981,537.80460554,280.5427206497717,0.0,0
L87,1326.57776,786.201023,601.77982701,313.9150320003425,0.0,0
L88,1493.89381,1493.89381,1295.8459743999997,618.1173529157534,0.0,5
L89,1326.57776,591.466474,452.7246622999999,236.16125098378996,0.0,0
L9,1326.57776,931.98,815.0447999999999,291.80659243675797,0.0,0
L90,1326.57776,723.974215,642.9933155699999,247.00338974611873,0.0,0
L91,1493.89381,682.707423,559.1488100299999,282.919556838242,0.0,0
L92,1207.06625,573.355733,426.51435030999966,153.31150624931507,0.0,0
L93,1326.57776,752.45864,651.44698978,268.9216367554794,0.0,0
L94,1326.57776,1141.673409,945.8213976699998,381.1570189836758,0.0,0
L95,1207.06625,679.794199,536.57857323,247.33381032340185,0.0,0
L96,1326.57776,653.120684,575.3209233599999,248.85277848995432,0.0,0
L97,1326.57776,1326.57776,1164.5105456699998,595.0959533660958,0.0,12
L98,1326.57776,735.531521,638.0084049799999,302.06819222442925,0.0,0
L99,1326.57776,671.711226,524.4300656199999,334.1549215964612,0.0,0
