Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,Number on/offs,Sum on/off ramps,Sum nominal ramps,Renewables energy payments,Renewables uplift payments,Thermal energy payments,Thermal uplift payments,Total energy payments,Total uplift payments,Total reserve payments,Total payments,Average payments
2019-01-28,928045.38,258516.92,230682.27442,33.07922,9.484261,6234584.697647,2567239.738763,0.0,0.0,0.0,27834.64558,46,6083.13,54750.233051,2722313.551386,0.0,16328040.543781,0.0,19050354.095167,0.0,620049.363868,19670403.459036,21.195519
2019-01-29,1044673.06,206178.51,195241.104269,22.984902,13.951357,11358528.710168,3216078.565859,0.0,0.0,0.0,10937.405731,58,11603.16,61678.116979,3465656.941221,0.0,29566333.357846,0.0,33031990.299067,0.0,941161.668294,33973151.967361,32.520368
2019-01-30,1051062.65,194503.3,180979.694925,20.80028,12.694744,9747376.471663,3595594.671405,0.0,0.0,0.0,13523.605075,51,7334.28,48763.180601,3040027.207542,0.0,26830428.569068,0.0,29870455.77661,0.0,992101.496477,30862557.273087,29.363195
2019-01-31,971425.1,235674.96,220119.468853,29.298259,10.380706,7005602.913819,3078475.085505,0.0,0.0,0.0,15555.491147,40,5023.08,43592.413382,2548034.260932,0.0,19136134.747578,0.0,21684169.008509,0.0,569199.849392,22253368.857902,22.907962
2019-02-01,866342.11,174858.67,166260.619895,23.748752,9.284121,5665487.490929,2377737.719531,0.0,0.0,0.0,8598.050105,42,5213.31,43230.3155,2153582.00722,0.0,14903504.117992,0.0,17057086.125212,0.0,498814.105501,17555900.230712,20.264397
2019-02-02,817028.94,221363.13,196080.535704,31.577589,7.634562,4251266.920884,1986391.341286,0.0,0.0,0.0,25282.594296,49,5214.66,41189.430941,1998766.930662,0.0,10898680.402147,0.0,12897447.332809,0.0,500258.874768,13397706.207577,16.39808
2019-02-03,801071.37,326547.42,270353.780014,50.941176,5.752491,2988219.860936,1619936.098329,0.0,0.0,0.0,56193.639986,53,3677.88,32370.519381,2502363.95512,0.0,8075615.528838,0.0,10577979.483958,0.0,283238.109574,10861217.593532,13.558364
2019-02-04,854635.71,216583.06,192471.62086,29.067058,8.622561,5171065.479019,2198083.334393,0.0,0.0,0.0,24111.43914,49,6268.11,41139.980591,2196304.47773,0.0,13549214.736293,0.0,15745519.214023,0.0,390465.338163,16135984.552186,18.880541
2019-02-05,865557.93,234603.29,220267.07145,34.134541,8.328584,5023572.124146,2185300.014479,0.0,0.0,0.0,14336.21855,36,4320.21,35341.652422,2436146.422652,0.0,13066288.427748,0.0,15502434.8504,0.0,222427.250534,15724862.100934,18.167313
2019-02-06,883111.89,294901.85,260786.113861,41.90508,7.557308,4652770.192587,2021178.021491,0.0,0.0,0.0,34115.736139,49,4533.21,32702.102149,2557017.287654,0.0,12275166.593365,0.0,14832183.881019,0.0,327071.54803,15159255.429049,17.165725
2019-02-07,920804.15,349072.05,294297.875377,46.97445,8.792928,5712100.593645,2384463.74946,0.0,0.0,0.0,54774.174623,65,7648.41,50456.751215,2930967.469728,0.0,15146121.541808,0.0,18077089.011537,0.0,205667.659289,18282756.670826,19.855207
2019-02-08,1187674.97,243023.25,238592.057686,25.139222,46.977748,51615347.067031,4178948.209426,0.0,0.0,0.0,4431.192314,50,8509.8,49171.14157,5476356.808027,0.0,44510190.47842,0.0,49986547.286447,0.0,1181356.548919,51167903.835366,43.082413
2019-02-09,1150380.2,219824.71,209361.962276,22.248449,55.924943,60357887.567465,3977059.903387,0.0,0.0,0.0,10462.747724,31,4801.71,37044.372498,3491091.690135,0.0,24039394.834567,0.0,27530486.524702,0.0,1019985.478055,28550472.002757,24.818292
2019-02-10,1021066.83,157971.94,149249.677026,17.119378,24.842235,21845498.410652,3520084.176876,0.0,0.0,0.0,8722.262974,47,5750.76,46053.21796,2441193.265414,0.0,21773356.863481,0.0,24214550.128895,0.0,502258.678537,24716808.807432,24.206847
2019-02-11,933900.59,275445.26,230976.397989,32.859361,9.770493,6369919.945172,2754749.535995,0.0,0.0,0.0,44468.862011,57,5279.46,42970.348979,2088732.265479,0.0,16713613.919711,0.0,18802346.185191,0.0,328919.129428,19131265.314619,20.485334
2019-02-12,906672.17,228016.76,209970.06321,30.13771,9.933081,6588939.605679,2417108.524258,0.0,0.0,0.0,18046.69679,60,8031.51,54427.914082,2882343.313267,0.0,16623257.244961,0.0,19505600.558228,0.0,519808.129051,20025408.687279,22.086714
2019-02-13,971344.03,309246.78,260077.28837,36.565366,10.02353,7095859.568428,2640436.522381,0.0,0.0,0.0,49169.49163,60,6177.54,40957.656428,2551148.122372,0.0,17493946.506912,0.0,20045094.629284,0.0,487762.836208,20532857.465492,21.138605
2019-02-14,876549.82,325551.62,267077.488177,43.821101,7.591029,4575686.852607,2078228.502191,0.0,0.0,0.0,58474.131823,53,5688.12,44432.301995,2502047.548209,0.0,12206052.210784,0.0,14708099.758993,0.0,307444.953733,15015544.712726,17.130281
2019-02-15,860573.92,241928.73,212715.1788,32.833574,8.401648,5135865.892886,2094373.120119,0.0,0.0,0.0,29213.5512,39,4776.3,36503.783919,2333036.194714,0.0,12927543.136284,0.0,15260579.330998,0.0,357439.083396,15618018.414394,18.148375
2019-02-16,914899.25,200052.15,180532.227172,24.583379,11.048777,7139236.561435,2969281.426979,0.0,0.0,0.0,19519.922828,45,4982.07,38537.290963,2070205.136408,0.0,18622127.060043,0.0,20692332.196451,0.0,564653.089422,21256985.285873,23.234236
2019-02-17,868507.91,233065.68,213825.027479,32.660855,9.206917,5639590.107148,2356689.94698,0.0,0.0,0.0,19240.652521,43,5038.56,44524.041378,2381733.627506,0.0,15726765.554555,0.0,18108499.182061,0.0,401177.569595,18509676.751656,21.312042
2019-02-18,1001199.08,388219.62,320844.709081,47.15847,9.970237,7249536.629602,2732654.997946,0.0,0.0,0.0,67374.910919,60,6911.1,34964.875859,2941197.252522,0.0,17957874.90372,0.0,20899072.156242,0.0,548813.209325,21447885.365567,21.422198
