ruc_date,final_gap_pct,sol_count,status,solve_time_s,ruc_cost
2019-11-27,0.9555,10,OPTIMAL,105.31840634346008,10778327.27
2019-11-28,0.9936,7,OPTIMAL,122.5921323299408,12618277.91
2019-11-29,0.8842,5,OPTIMAL,243.5855791568756,10127402.45
2019-11-30,0.9278,4,OPTIMAL,13.616947889328003,8561911.41
2019-12-01,0.9999,5,OPTIMAL,81.16927218437195,11375405.29
2019-12-02,0.9922,9,OPTIMAL,150.5359206199646,16914853.11
2019-12-03,0.9999,10,OPTIMAL,100.80537605285645,16827619.85
2019-12-04,0.9907,10,OPTIMAL,72.98791027069092,15332897.2
2019-12-05,0.9424,6,OPTIMAL,142.7406723499298,11571867.95
2019-12-06,0.902,10,OPTIMAL,139.15929293632507,11806316.05
2019-12-07,0.9267,10,OPTIMAL,52.390605211257935,13032389.17
2019-12-08,0.9759,8,OPTIMAL,196.45182132720947,9078234.98
2019-12-09,0.8867,10,OPTIMAL,188.66770839691162,10705366.63
2019-12-10,0.9717,10,OPTIMAL,105.34437370300293,18373161.48
2019-12-11,0.9992,8,OPTIMAL,39.151917695999146,18952404.95
2019-12-12,1.097,10,TIME_LIMIT,125.0134801864624,19178133.5
2019-12-13,0.9794,10,OPTIMAL,145.312082529068,16925450.17
2019-12-14,0.9991,10,OPTIMAL,76.18551683425903,13778488.91
2019-12-15,0.9565,10,OPTIMAL,209.15294408798218,10826333.96
2019-12-16,0.998,2,OPTIMAL,32.88479042053223,15263587.34
2019-12-17,0.9892,10,OPTIMAL,23.55339288711548,39161492.87
2019-12-18,0.9821,10,OPTIMAL,239.73781895637512,25895420.83
2019-12-19,0.9973,10,OPTIMAL,102.96705055236816,21984742.95
2019-12-20,0.8868,10,OPTIMAL,70.55991387367249,19372782.94
2019-12-21,0.9217,10,OPTIMAL,165.65416860580444,17850476.54
2019-12-22,0.9965,4,OPTIMAL,78.47577261924744,17392419.06
2019-12-23,0.9999,10,OPTIMAL,242.14715838432312,18344781.3
2019-12-24,0.9464,10,OPTIMAL,120.25098609924316,13312273.53
2019-12-25,0.955,7,OPTIMAL,158.3580026626587,10032079.12
2019-12-26,0.9812,10,OPTIMAL,36.442399978637695,10967806.92
2019-12-27,0.9906,3,OPTIMAL,198.47079920768738,8302288.57
2019-12-28,0.9934,5,OPTIMAL,31.62392783164978,7945172.6
2019-12-29,0.8294,10,OPTIMAL,30.293373346328735,11314326.98
2019-12-30,0.9922,10,OPTIMAL,239.0173647403717,19187307.7
2019-12-31,1.1697,10,TIME_LIMIT,246.11978268623352,19112635.73
